SampleID,AnimalID,Treatment,Tissue,Sex,startWeight,seqBatch
US.1576044,19832,FGF21.Post,Gastrocnemius,male,16.5,2nd
US.1577042,22130,FGF21.Post,Gastrocnemius,female,11.7,2nd
US.1577056,21189,FGF21.Pre,Gastrocnemius,male,17.6,2nd
US.1577066,23004,FGF21.Post,Gastrocnemius,male,20.4,2nd
US.1577073,26292,FGF21.Wash,Adipose,female,8.3,2nd
US.1577083,24849,FGF21.Pre,Gastrocnemius,female,9.3,2nd
US.1577086,20456,FGF21.Post,Gastrocnemius,female,12,2nd
US.1577087,20275,FGF21.Post,Gastrocnemius,female,11.2,2nd
US.1577093,22130,FGF21.Pre,Gastrocnemius,female,11.7,2nd
US.1580266,20456,FGF21.Post,Adipose,female,12,2nd
US.1580277,20456,FGF21.Wash,Gastrocnemius,female,12,2nd
US.1580279,24849,FGF21.Wash,Adipose,female,9.3,2nd
US.1580283,20456,FGF21.Pre,Gastrocnemius,female,12,2nd
US.1580286,23004,FGF21.Pre,Adipose,male,20.4,1st
US.1580304,20275,FGF21.Wash,Adipose,female,11.2,1st
US.1580308,23004,FGF21.Post,Adipose,male,20.4,1st
US.1580311,22130,FGF21.Pre,Adipose,female,11.7,1st
US.1580315,20456,FGF21.Pre,Adipose,female,12,1st
US.1580319,23004,FGF21.Pre,Gastrocnemius,male,20.4,1st
US.1580325,22130,FGF21.Wash,Adipose,female,11.7,1st
US.1581466,21866,FGF21.Post,Adipose,male,17.9,1st
US.1581471,21866,FGF21.Wash,Adipose,male,17.9,1st
US.1581472,20275,FGF21.Pre,Gastrocnemius,female,11.2,1st
US.1581473,19832,FGF21.Wash,Gastrocnemius,male,16.5,1st
US.1581475,21189,FGF21.Wash,Adipose,male,17.6,1st
US.1581476,26292,FGF21.Post,Adipose,female,8.3,1st
US.1581477,21866,FGF21.Pre,Gastrocnemius,male,17.9,1st
US.1581478,19832,FGF21.Pre,Adipose,male,16.5,1st
US.1581487,24849,FGF21.Pre,Adipose,female,9.3,1st
US.1581489,21866,FGF21.Wash,Gastrocnemius,male,17.9,1st
US.1581492,23004,FGF21.Wash,Gastrocnemius,male,20.4,1st
US.1581493,20261,FGF21.Pre,Adipose,male,21.1,1st
US.1581494,21189,FGF21.Post,Gastrocnemius,male,17.6,1st
US.1581496,24849,FGF21.Wash,Gastrocnemius,female,9.3,1st
US.1581497,24849,FGF21.Post,Adipose,female,9.3,1st
US.1581499,20261,FGF21.Post,Adipose,male,21.1,1st
US.1581502,20275,FGF21.Post,Adipose,female,11.2,1st
US.1581504,19832,FGF21.Pre,Gastrocnemius,male,16.5,1st
US.1581505,21189,FGF21.Pre,Adipose,male,17.6,1st
US.1581506,21189,FGF21.Post,Adipose,male,17.6,1st
US.1581507,21866,FGF21.Pre,Adipose,male,17.9,1st
US.1581508,21866,FGF21.Post,Gastrocnemius,male,17.9,1st
US.1581509,20275,FGF21.Wash,Gastrocnemius,female,11.2,1st
US.1581513,22130,FGF21.Post,Adipose,female,11.7,1st
US.1581514,20261,FGF21.Wash,Adipose,male,21.1,1st
US.1581516,19832,FGF21.Post,Adipose,male,16.5,1st
US.1581517,23004,FGF21.Wash,Adipose,male,20.4,1st
US.1581521,24849,FGF21.Post,Gastrocnemius,female,9.3,1st
US.1581524,22130,FGF21.Wash,Gastrocnemius,female,11.7,1st
US.1581526,21189,FGF21.Wash,Gastrocnemius,male,17.6,1st
US.1581535,26292,FGF21.Pre,Adipose,female,8.3,1st
US.1581538,20275,FGF21.Pre,Adipose,female,11.2,1st
